Date,Close,High,Low,Volume,SMA_20,EMA_20,RSI,MACD,MACD_Signal,Current_Price,Market_Cap,Circulating_Supply,Total_Supply,Previous_Close,Day_Range,52_Week_High,52_Week_Low,YTD_Performance,Change %,10 yr %,Day %
10/11/2020,11553.86035,11665.87012,11424.61035,4736560000,11467.18062,11458.66082,51.36615816,80.87840543,46.50370252,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-1.37%,244%,2%
11/11/2020,11786.42969,11793.57031,11638.90039,3854680000,11468.06558,11489.8769,55.11193018,96.94847574,56.59265717,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,2.01%,249%,1%
12/11/2020,11709.58984,11847.83984,11666.37012,3886670000,11467.85156,11510.80195,52.90400049,102.3044866,65.73502305,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.65%,248%,2%
13/11/2020,11829.29004,11849.79004,11715.51953,3654230000,11475.73809,11541.13414,58.68531699,114.8836618,75.56475081,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.02%,250%,1%
16/11/2020,11924.12988,11937.71973,11814.88965,4172570000,11498.00059,11577.60993,59.02475352,130.9954971,86.65090006,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.80%,252%,1%
17/11/2020,11899.33984,11950.17969,11852.41016,4145030000,11517.14307,11608.25087,69.20724406,140.1483506,97.35039018,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.21%,252%,1%
18/11/2020,11801.59961,11942.49023,11799.95996,4731420000,11532.98853,11626.66504,63.71659863,137.9253158,105.4653753,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.82%,250%,1%
19/11/2020,11904.70996,11912.62988,11760.98047,5385190000,11552.92354,11653.14551,73.93521249,142.8371506,112.9397304,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.87%,252%,1%
20/11/2020,11854.96973,11935.46973,11852.50977,5350970000,11568.25801,11672.36686,71.5885725,141.0897984,118.569744,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.42%,251%,1%
23/11/2020,11880.62988,11949.33008,11796.53027,5473250000,11594.34248,11692.20144,68.93876387,140.1598934,122.8877738,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.22%,251%,1%
24/11/2020,12036.79004,12049.87988,11863.4502,6339580000,11624.6145,11725.0194,63.70675467,150.291292,128.3684775,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.31%,255%,2%
25/11/2020,12094.40039,12114.76953,12020.9502,4448640000,11679.09102,11760.19854,57.34852835,161.1119738,134.9171767,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.48%,256%,1%
27/11/2020,12205.84961,12236.23047,12154.57031,3401830000,11730.104,11802.6415,60.41241919,176.644218,143.262585,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.92%,258%,1%
30/11/2020,12198.74023,12244.65039,12027.16016,7760390000,11794.46152,11840.36519,68.4081957,186.233186,151.8567052,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.06%,258%,2%
1/12/2020,12355.11035,12405.79004,12263.92969,6512420000,11864.33652,11889.38854,80.49617237,204.0975642,162.304877,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.28%,261%,1%
2/12/2020,12349.37012,12360.05957,12217.34961,5194960000,11923.77651,11933.19631,75.89755109,215.3100633,172.9059143,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.05%,261%,1%
3/12/2020,12377.17969,12439.01953,12356.99023,5209980000,11963.09648,11975.48044,82.16277201,223.8595362,183.0966387,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.23%,262%,1%
4/12/2020,12464.23047,12464.23047,12376.44043,5086900000,11991.76152,12022.02806,81.58339851,234.9509572,193.4675024,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.70%,264%,1%
7/12/2020,12519.9502,12536.23047,12460.5498,4771820000,12022.99751,12069.44922,80.83762785,245.4081916,203.8556402,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.45%,265%,1%
8/12/2020,12582.76953,12594.54004,12453.20996,4809480000,12066.44697,12118.33686,84.0322976,255.8157361,214.2476594,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.50%,266%,1%
9/12/2020,12338.9502,12607.13965,12290.78027,5168450000,12105.70146,12139.34766,73.35963721,241.6045406,219.7190356,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-1.94%,261%,3%
10/12/2020,12405.80957,12431.55957,12214.74023,4518580000,12136.67046,12164.72498,72.49266209,233.0505963,222.3853478,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.54%,262%,2%
11/12/2020,12377.87012,12383.5,12246.76953,4292680000,12170.08447,12185.02452,73.93975649,221.4641526,222.2011087,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.23%,262%,1%
14/12/2020,12440.04004,12543,12432.70996,4491930000,12200.62197,12209.31171,74.78277498,214.8220705,220.7253011,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.50%,263%,1%
15/12/2020,12595.05957,12596.12988,12465.41992,4423650000,12234.16846,12246.0496,74.75726389,219.5362757,220.487496,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.25%,266%,1%
16/12/2020,12658.19043,12687.32031,12566.37988,4592700000,12272.11099,12285.30111,74.88025761,225.7639834,221.5427935,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.50%,268%,1%
17/12/2020,12764.75,12765.25,12696.34961,5029830000,12320.26851,12330.96291,74.77138,236.5709111,224.548417,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.84%,270%,1%
18/12/2020,12755.63965,12809.59961,12654.59961,7125800000,12362.81499,12371.40831,74.6389905,241.6151608,227.9617658,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.07%,270%,1%
21/12/2020,12742.51953,12751.26953,12525.21973,5192860000,12407.19248,12406.75224,69.62821346,241.7671401,230.7228406,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.10%,270%,2%
22/12/2020,12807.91992,12840.57031,12695.30957,5811850000,12453.55698,12444.95868,71.90814122,244.3481563,233.4479038,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.51%,271%,1%
23/12/2020,12771.11035,12841.91992,12758.66992,7100250000,12490.273,12476.02075,68.66035503,240.6493497,234.888193,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.29%,270%,1%
24/12/2020,12804.73047,12833.5498,12767.63965,3305960000,12525.7895,12507.32644,66.98936216,237.6909282,235.44874,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.26%,271%,1%
28/12/2020,12899.41992,12930.88965,12827.4502,5109140000,12560.46802,12544.66867,68.22503196,240.2179226,236.4025765,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.74%,273%,1%
29/12/2020,12850.21973,12973.33008,12821.95996,4726920000,12593.04199,12573.76877,63.01526366,235.5354335,236.2291479,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.38%,272%,1%
30/12/2020,12870,12924.92969,12857.75977,5343010000,12618.78647,12601.98127,83.04977203,230.7605658,235.1354315,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.15%,272%,1%
31/12/2020,12888.28027,12902.07031,12821.23047,4815840000,12645.73198,12629.24784,81.95889493,225.8480779,233.2779608,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.14%,273%,1%
4/1/2021,12698.4502,12958.71973,12543.24023,6636170000,12661.79551,12635.83854,67.48515535,204.2823552,227.4788397,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-1.47%,269%,3%
5/1/2021,12818.95996,12828.26953,12665.65039,6971860000,12679.53198,12653.27868,69.43058424,194.6714443,220.9173606,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.95%,271%,1%
6/1/2021,12740.79004,12909.62988,12649.99023,7689880000,12690.57397,12661.61309,58.11226309,178.6872731,212.4713431,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.61%,270%,2%
7/1/2021,13067.48047,13090.91016,12867.33984,6841480000,12714.80952,12700.26713,67.61492637,190.1885149,208.0147775,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,2.56%,276%,2%
8/1/2021,13201.98047,13208.08984,13036.5498,7289390000,12757.96104,12748.04935,68.37549168,207.7614136,207.9641047,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.03%,279%,1%
11/1/2021,13036.42969,13138.26953,12999.50977,6960470000,12789.49204,12775.51415,60.42936351,205.9553726,207.5623583,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-1.25%,276%,1%
12/1/2021,13072.42969,13105.04004,12963.91992,7264070000,12824.22002,12803.79182,62.04903673,205.0651083,207.0629083,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.28%,277%,1%
13/1/2021,13128.9502,13171.15039,13051.05957,7104810000,12858.66553,12834.75928,61.80127011,206.5394419,206.958215,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.43%,278%,1%
14/1/2021,13112.63965,13220.16016,13098.41016,6734100000,12884.54453,12861.22408,62.74693761,204.0396945,206.3745109,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.12%,277%,1%
15/1/2021,12998.5,13139.83008,12949.75977,6458360000,12901.56001,12874.29798,56.82204509,190.6508071,203.2297701,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.87%,275%,1%
19/1/2021,13197.17969,13206.86035,13078.7002,6297860000,12923.18149,12905.04861,59.76798215,193.8373712,201.3512904,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.53%,279%,1%
20/1/2021,13457.25,13486.12988,13329.76953,6820990000,12958.26201,12957.63922,67.49334289,214.8713438,204.0553011,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.97%,285%,1%
21/1/2021,13530.91016,13560.34961,13454.07031,7258640000,12997.68154,13012.23645,68.47240434,234.7782996,210.1999008,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.55%,286%,1%
22/1/2021,13543.05957,13567.13965,13463.66016,5972750000,13034.43853,13062.79104,68.36398315,248.6685652,217.8936337,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.09%,287%,1%
25/1/2021,13635.99023,13728.98047,13368.67969,7193710000,13077.68252,13117.38144,77.80562727,264.1306945,227.1410458,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.69%,288%,3%
26/1/2021,13626.05957,13702.69043,13603.19043,6849600000,13118.74897,13165.82697,75.61728586,272.4426722,236.2013711,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.07%,288%,1%
27/1/2021,13270.59961,13538.41992,13192.91016,11621190000,13137.30796,13175.80532,64.29913735,247.4943653,238.4599699,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-2.61%,281%,3%
28/1/2021,13337.16016,13507.63965,13316.51953,9959270000,13161.65498,13191.17245,58.46737745,230.4371956,236.8554151,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.50%,282%,1%
29/1/2021,13070.69043,13322,12985.0498,7872250000,13171.6895,13179.69797,46.19323951,193.1904071,228.1224135,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-2.00%,277%,3%
1/2/2021,13403.38965,13431.45996,13132.46973,7092520000,13197.44497,13201.00194,59.69982122,188.3469588,220.1673225,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,2.55%,284%,2%
2/2/2021,13612.78027,13652.7002,13535.86035,7325270000,13243.16147,13240.21892,63.08372873,199.1093559,215.9557292,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.56%,288%,1%
3/2/2021,13610.54004,13723.83008,13585.33984,7546940000,13282.74048,13275.4876,61.97572741,205.0936727,213.7833179,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.02%,288%,1%
4/2/2021,13777.74023,13778.41992,13631.62012,7295370000,13334.58799,13323.32118,65.38458585,220.7828976,215.1832338,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.23%,291%,1%
5/2/2021,13856.2998,13878.16016,13761.66016,6792910000,13374.02896,13374.08105,70.17402189,236.8258412,219.5117553,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.57%,293%,1%
8/2/2021,13987.63965,13987.74023,13894.15039,8564530000,13413.31191,13432.51521,69.1983991,257.1734815,227.0441005,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.95%,296%,1%
9/2/2021,14007.7002,14044.9502,13966.5498,8766770000,13461.87544,13487.29473,65.13347212,271.7848846,235.9922573,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.14%,296%,1%
10/2/2021,13972.53027,14109.12012,13845.46973,10785930000,13506.88047,13533.50764,62.40393662,277.3297236,244.2597506,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.25%,296%,2%
11/2/2021,14025.76953,14058.91016,13916.84961,10916780000,13551.72144,13580.38972,63.2521538,282.7605243,251.9599053,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.38%,297%,1%
12/2/2021,14095.46973,14102.04004,13937.70996,7416940000,13600.86294,13629.44496,62.77737073,289.3532125,259.4385668,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.50%,298%,1%
16/2/2021,14047.5,14175.12012,13995.4502,7722100000,13653.31294,13669.25973,61.47676351,287.3943067,265.0297148,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.34%,297%,1%
17/2/2021,13965.49023,13976.42969,13804.25977,7280500000,13691.72847,13697.47216,72.23494355,276.0423131,267.2322344,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.58%,295%,1%
18/2/2021,13865.36035,13905.95996,13714.34961,6499420000,13712.13398,13713.46151,66.54577247,256.0149507,264.9887777,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.72%,293%,1%
19/2/2021,13874.45996,13985.58008,13842.59961,6737820000,13729.31147,13728.79469,80.01808978,238.1323427,259.6174907,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.07%,294%,1%
22/2/2021,13533.0498,13757.05957,13530.95996,6483740000,13728.81099,13710.15232,54.81106779,194.1729953,246.5285916,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-2.46%,286%,2%
23/2/2021,13465.2002,13526.08984,13003.98047,7516510000,13720.27148,13686.82355,43.88131396,152.106609,227.6441951,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.50%,285%,4%
24/2/2021,13597.96973,13607.36035,13286.58984,5886230000,13718.86699,13678.36128,49.52973292,128.006507,207.7166575,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.99%,288%,2%
25/2/2021,13119.42969,13602.86035,13066.37988,6390380000,13711.3085,13625.1297,30.02513933,69.49176296,180.0716786,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-3.52%,278%,4%
26/2/2021,13192.34961,13368.05957,13024.53027,5906110000,13704.06797,13583.91255,29.78483261,28.67192292,149.7917274,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,0.56%,279%,3%
1/3/2021,13588.83008,13596.58984,13362.66016,5079530000,13729.97495,13584.38088,39.5454464,27.99189279,125.4317605,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,3.01%,287%,2%
2/3/2021,13358.79004,13601.33008,13352,4948140000,13727.74497,13562.89604,34.67620232,8.789337371,102.1032759,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-1.69%,283%,2%
3/3/2021,12997.75,13372.51953,12995.07031,5529980000,13696.99346,13509.07261,30.05114246,-35.15647797,74.65132511,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-2.70%,275%,3%
4/3/2021,12723.46973,13068.70996,12553.95996,7864380000,13652.63994,13434.25329,25.55963112,-91.0662243,41.50781523,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-2.11%,269%,4%
5/3/2021,12920.15039,12941.20996,12397.0498,7725200000,13609.76045,13385.29111,28.94613375,-118.1427393,9.57770433,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,1.55%,273%,4%
8/3/2021,12609.16016,13001,12599.23047,6010230000,13547.40347,13311.37387,26.45339375,-162.8185148,-24.9015395,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-2.41%,267%,3%
9/3/2021,13073.82031,13151.54004,12882.49023,6345560000,13501.7125,13288.74972,37.02795609,-158.8985144,-51.70093447,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,3.69%,277%,2%
10/3/2021,13068.83008,13277.11035,13035.44043,6023880000,13454.76899,13267.805,38.08214198,-154.414561,-72.24365978,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.04%,276%,2%
11/3/2021,13398.66992,13433.62012,13246.33008,6008850000,13426.07598,13280.26832,43.50455726,-122.8297718,-82.36088217,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,2.52%,283%,1%
12/3/2021,13319.86035,13324.69043,13158.71973,5497210000,13390.78052,13284.03899,46.86476013,-102.9708881,-86.48288336,19523.40039,N/A,N/A,N/A,,"Ticker
^IXIC    4209.759766
dtype: float64 - Ticker
^IXIC    20204.580078
dtype: float64",,,,-0.59%,282%,1%
